locus_tag	ftype	length_bp	gene	EC_number	COG	product
BBBLGCKP_00356	CDS	1485	glpK_2	2.7.1.30		Glycerol kinase
BBBLGCKP_00357	CDS	786	yddE_1	5.1.-.-	COG0384	putative isomerase YddE
BBBLGCKP_00358	CDS	423				hypothetical protein
BBBLGCKP_00359	CDS	531	yodB_1		COG3038	Cytochrome b561 
BBBLGCKP_00360	CDS	198				hypothetical protein
BBBLGCKP_00361	CDS	639	bepR			HTH-type transcriptional repressor BepR
BBBLGCKP_00362	CDS	1179	bcr_1			Bicyclomycin resistance protein
BBBLGCKP_00363	CDS	177				hypothetical protein
BBBLGCKP_00364	CDS	924	rhaR_1			HTH-type transcriptional activator RhaR
BBBLGCKP_00365	CDS	1494	mmsA_1	1.2.1.27	COG1012	Methylmalonate-semialdehyde dehydrogenase [acylating]
BBBLGCKP_00366	CDS	897	mmsB	1.1.1.31	COG2084	3-hydroxyisobutyrate dehydrogenase
BBBLGCKP_00367	CDS	1887	acs_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
BBBLGCKP_00368	CDS	1014				Zinc-type alcohol dehydrogenase-like protein
BBBLGCKP_00369	CDS	294	ycnE	1.-.-.-	COG1359	Putative monooxygenase YcnE
BBBLGCKP_00370	CDS	921	dmlR_2			HTH-type transcriptional regulator DmlR
BBBLGCKP_00371	CDS	303				hypothetical protein
BBBLGCKP_00372	CDS	780	yjjV	3.1.-.-	COG0084	putative metal-dependent hydrolase YjjV
BBBLGCKP_00373	CDS	990	cra		COG1609	Catabolite repressor/activator
BBBLGCKP_00374	CDS	2871				hypothetical protein
BBBLGCKP_00375	CDS	945	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
BBBLGCKP_00376	CDS	1758	fruA		COG1299	PTS system fructose-specific EIIB'BC component
BBBLGCKP_00377	CDS	1395	rkpK_1	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
BBBLGCKP_00378	CDS	414	arnF			putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
BBBLGCKP_00379	CDS	348	arnE			4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
BBBLGCKP_00380	CDS	1650	arnT_1	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
BBBLGCKP_00381	CDS	888	arnD	3.5.1.-	COG0726	putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD
BBBLGCKP_00382	CDS	1989	arnA		COG0223	Bifunctional polymyxin resistance protein ArnA
BBBLGCKP_00383	CDS	1020	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
BBBLGCKP_00384	CDS	1149	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
BBBLGCKP_00385	CDS	1446	algA_1		COG0662	Alginate biosynthesis protein AlgA
BBBLGCKP_00386	CDS	651	algF			Alginate biosynthesis protein AlgF
BBBLGCKP_00387	CDS	1176	algJ	2.3.1.-		putative alginate O-acetylase AlgJ
BBBLGCKP_00388	CDS	1563				hypothetical protein
BBBLGCKP_00389	CDS	1104	algL	4.2.2.3		Alginate lyase
BBBLGCKP_00390	CDS	1425	algX	2.3.1.-		Alginate biosynthesis protein AlgX
BBBLGCKP_00391	CDS	1632	algG	5.1.3.37		Mannuronan C5-epimerase
BBBLGCKP_00392	CDS	1473	algE			Alginate production protein AlgE
BBBLGCKP_00393	CDS	1428	algK		COG0790	Alginate biosynthesis protein AlgK
BBBLGCKP_00394	CDS	1170		2.4.1.33		Mannuronan synthase
BBBLGCKP_00395	CDS	1482	alg8	2.4.1.33	COG1215	Mannuronan synthase
BBBLGCKP_00396	CDS	1311	algD	1.1.1.132	COG1004	GDP-mannose 6-dehydrogenase
BBBLGCKP_00397	CDS	780	yaaA		COG3022	Peroxide stress resistance protein YaaA
BBBLGCKP_00398	CDS	1083	potA_2	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
BBBLGCKP_00399	CDS	918	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
BBBLGCKP_00400	CDS	432				hypothetical protein
BBBLGCKP_00401	CDS	2988		3.4.21.-		Extracellular serine protease
BBBLGCKP_00402	CDS	2109	napA_1	1.9.6.1		Periplasmic nitrate reductase
BBBLGCKP_00403	CDS	327	grxD		COG0278	Glutaredoxin 4
BBBLGCKP_00404	CDS	1152	ybjJ_2			Inner membrane protein YbjJ
BBBLGCKP_00405	CDS	477	bfr_1	1.16.3.1	COG2193	Bacterioferritin
BBBLGCKP_00406	CDS	222				hypothetical protein
BBBLGCKP_00407	CDS	603	ahpC_1	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
BBBLGCKP_00408	CDS	675	rnt	3.1.13.-	COG0847	Ribonuclease T
BBBLGCKP_00409	CDS	1047	pyrC_1	3.5.2.3	COG0418	Dihydroorotase
BBBLGCKP_00410	CDS	966	pal_2			Peptidoglycan-associated lipoprotein
BBBLGCKP_00411	CDS	1218	argG	6.3.4.5	COG0137	Argininosuccinate synthase
BBBLGCKP_00412	CDS	387	gloA_1	4.4.1.5	COG0346	Lactoylglutathione lyase
BBBLGCKP_00413	CDS	1158	bepF_1			Efflux pump periplasmic linker BepF
BBBLGCKP_00414	CDS	3162	oqxB4			multidrug efflux RND transporter permease subunit OqxB4
BBBLGCKP_00415	CDS	1476	oprM_1		COG1538	Outer membrane protein OprM
BBBLGCKP_00416	CDS	195				hypothetical protein
BBBLGCKP_00417	CDS	1038				hypothetical protein
BBBLGCKP_00418	CDS	987				hypothetical protein
BBBLGCKP_00419	CDS	1434	pcaB_1	5.5.1.2	COG0015	3-carboxy-cis,cis-muconate cycloisomerase
BBBLGCKP_00420	CDS	1452	purB_1	4.3.2.2		Adenylosuccinate lyase
BBBLGCKP_00421	CDS	1074	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
BBBLGCKP_00422	CDS	180				hypothetical protein
BBBLGCKP_00423	CDS	639	nth	4.2.99.18	COG0177	Endonuclease III
BBBLGCKP_00424	CDS	717	rnfE	7.-.-.-	COG4660	Ion-translocating oxidoreductase complex subunit E
BBBLGCKP_00425	CDS	645	rnfG	7.-.-.-	COG4659	Ion-translocating oxidoreductase complex subunit G
BBBLGCKP_00426	CDS	1035	rsxD	7.-.-.-	COG4658	Ion-translocating oxidoreductase complex subunit D
BBBLGCKP_00427	CDS	2325	rsxC	7.-.-.-		Ion-translocating oxidoreductase complex subunit C
BBBLGCKP_00428	CDS	567	rsxB	7.-.-.-	COG2878	Ion-translocating oxidoreductase complex subunit B
BBBLGCKP_00429	CDS	585	rnfA	7.-.-.-		Ion-translocating oxidoreductase complex subunit A
BBBLGCKP_00430	CDS	438				hypothetical protein
BBBLGCKP_00431	CDS	1227				hypothetical protein
BBBLGCKP_00432	CDS	801				hypothetical protein
BBBLGCKP_00433	CDS	2034	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
BBBLGCKP_00434	CDS	1095	apbC		COG0489	Iron-sulfur cluster carrier protein
BBBLGCKP_00435	CDS	567	dcd	3.5.4.13		dCTP deaminase
BBBLGCKP_00436	CDS	888	rhlA_1	2.3.1.-		3-(3-hydroxydecanoyloxy)decanoate synthase
BBBLGCKP_00437	CDS	1281	tylN	2.4.1.317		O-mycaminosyltylonolide 6-deoxyallosyltransferase
BBBLGCKP_00438	CDS	726	sdiA		COG2771	Regulatory protein SdiA
BBBLGCKP_00439	CDS	606	anoI	2.3.1.184		Acyl-homoserine-lactone synthase
BBBLGCKP_00440	CDS	807	pheC			Cyclohexadienyl dehydratase
BBBLGCKP_00441	CDS	861	bioP		COG0697	Biotin transporter
BBBLGCKP_00442	CDS	900	rarD_1		COG2962	Protein RarD
BBBLGCKP_00443	CDS	597				hypothetical protein
BBBLGCKP_00444	CDS	1695	maeA	1.1.1.38	COG0281	NAD-dependent malic enzyme
BBBLGCKP_00445	CDS	459				hypothetical protein
BBBLGCKP_00446	CDS	543	yyaP		COG0262	putative protein YyaP
BBBLGCKP_00447	CDS	1329	ybdG		COG0668	Miniconductance mechanosensitive channel YbdG
BBBLGCKP_00448	CDS	1368	naiP			Putative niacin/nicotinamide transporter NaiP
BBBLGCKP_00449	CDS	1326	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
BBBLGCKP_00450	CDS	1716	entS_1			Enterobactin exporter EntS
BBBLGCKP_00451	CDS	1326				hypothetical protein
BBBLGCKP_00452	CDS	231				hypothetical protein
BBBLGCKP_00453	CDS	2757	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
BBBLGCKP_00454	CDS	1197				hypothetical protein
BBBLGCKP_00455	CDS	1758	gshAB	6.3.2.3		Glutathione biosynthesis bifunctional protein GshAB
BBBLGCKP_00456	CDS	1770	asnB_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
BBBLGCKP_00457	CDS	474				hypothetical protein
BBBLGCKP_00458	CDS	753				hypothetical protein
BBBLGCKP_00459	CDS	1965	mnmC		COG0665	tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC
BBBLGCKP_00460	CDS	1491		2.7.4.-	COG2326	Polyphosphate:AMP phosphotransferase
BBBLGCKP_00461	CDS	1185	fadA_1	2.3.1.16	COG0183	3-ketoacyl-CoA thiolase
BBBLGCKP_00462	CDS	666				hypothetical protein
BBBLGCKP_00463	CDS	1572	mqo_1	1.1.5.4	COG0579	Malate:quinone oxidoreductase
BBBLGCKP_00464	CDS	210				hypothetical protein
BBBLGCKP_00465	CDS	639		1.11.1.15	COG0450	Peroxiredoxin
BBBLGCKP_00466	CDS	1002	ssuA_1			Putative aliphatic sulfonates-binding protein
BBBLGCKP_00467	CDS	825	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
BBBLGCKP_00468	CDS	750	ssuB_1	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
BBBLGCKP_00469	CDS	594	ssuE	1.5.1.38	COG0431	FMN reductase (NADPH)
BBBLGCKP_00470	CDS	972	ssuA_2			Putative aliphatic sulfonates-binding protein
BBBLGCKP_00471	CDS	1149	ssuD_1	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
BBBLGCKP_00472	CDS	789	ssuC_2		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
BBBLGCKP_00473	CDS	825	ssuB_2	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
BBBLGCKP_00474	CDS	216				hypothetical protein
BBBLGCKP_00475	CDS	339				hypothetical protein
BBBLGCKP_00476	CDS	312				hypothetical protein
BBBLGCKP_00477	CDS	372	folX	5.1.99.7	COG1539	Dihydroneopterin triphosphate 2'-epimerase
BBBLGCKP_00478	CDS	561	folE_1	3.5.4.16	COG0302	GTP cyclohydrolase 1
BBBLGCKP_00479	CDS	705	folM	1.5.1.50	COG1028	Dihydromonapterin reductase
BBBLGCKP_00480	CDS	558				hypothetical protein
BBBLGCKP_00481	CDS	453			COG0716	putative protein
BBBLGCKP_00482	CDS	894	gltC_1			HTH-type transcriptional regulator GltC
BBBLGCKP_00483	CDS	390	cidA_1			Holin-like protein CidA
BBBLGCKP_00484	CDS	687	yohK_1		COG1346	Inner membrane protein YohK
BBBLGCKP_00485	CDS	780	fucA_1	4.1.2.17		L-fuculose phosphate aldolase
BBBLGCKP_00486	CDS	897	lip1	3.1.1.3		Lipase 1
BBBLGCKP_00487	CDS	294				hypothetical protein
BBBLGCKP_00488	CDS	912		1.1.1.-	COG1028	Putative short-chain type dehydrogenase/reductase
BBBLGCKP_00489	CDS	771	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
BBBLGCKP_00490	CDS	345				hypothetical protein
BBBLGCKP_00491	CDS	1407	puuB_1	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
BBBLGCKP_00492	CDS	807				hypothetical protein
BBBLGCKP_00493	CDS	1758				hypothetical protein
BBBLGCKP_00494	CDS	1371				putative protein
BBBLGCKP_00495	CDS	2484	malT_1			HTH-type transcriptional regulator MalT
BBBLGCKP_00496	CDS	813				hypothetical protein
BBBLGCKP_00497	CDS	1026	ldh	1.4.1.9		Leucine dehydrogenase
BBBLGCKP_00498	CDS	1098	pdhA	1.2.4.1		Pyruvate dehydrogenase E1 component subunit alpha
BBBLGCKP_00499	CDS	1002	pdhB	1.2.4.1	COG0022	Pyruvate dehydrogenase E1 component subunit beta
BBBLGCKP_00500	CDS	1113	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
BBBLGCKP_00501	CDS	399				hypothetical protein
BBBLGCKP_00502	CDS	585				hypothetical protein
BBBLGCKP_00503	CDS	267				hypothetical protein
BBBLGCKP_00504	CDS	270				hypothetical protein
BBBLGCKP_00505	CDS	219				hypothetical protein
BBBLGCKP_00506	CDS	516	fecI_1		COG1595	putative RNA polymerase sigma factor FecI
BBBLGCKP_00507	CDS	987				hypothetical protein
BBBLGCKP_00508	CDS	2676	btuB_2			Vitamin B12 transporter BtuB
BBBLGCKP_00509	CDS	618	hasA			Hemophore HasA
BBBLGCKP_00510	CDS	1791	prsD_1			Type I secretion system ATP-binding protein PrsD
BBBLGCKP_00511	CDS	1332	prsE_1			Type I secretion system membrane fusion protein PrsE
BBBLGCKP_00512	CDS	1356	tolC_1		COG1538	Outer membrane protein TolC
BBBLGCKP_00513	CDS	288				hypothetical protein
BBBLGCKP_00514	CDS	486	psiE			Protein PsiE
BBBLGCKP_00515	CDS	972	mdtA_2			Multidrug resistance protein MdtA
BBBLGCKP_00516	CDS	1173				hypothetical protein
BBBLGCKP_00517	CDS	1134				hypothetical protein
BBBLGCKP_00518	CDS	342				hypothetical protein
BBBLGCKP_00519	CDS	927	cmpR_1			HTH-type transcriptional activator CmpR
BBBLGCKP_00520	CDS	777	fpr_1	1.18.1.2	COG1018	Ferredoxin--NADP reductase
BBBLGCKP_00521	CDS	537	nosL			Copper-binding lipoprotein NosL
BBBLGCKP_00522	CDS	828	nosY		COG1277	putative ABC transporter permease protein NosY
BBBLGCKP_00523	CDS	915	nosF		COG1131	putative ABC transporter ATP-binding protein NosF
BBBLGCKP_00524	CDS	1287	nosD			putative ABC transporter binding protein NosD
BBBLGCKP_00525	CDS	1920	nosZ	1.7.2.4		Nitrous-oxide reductase
BBBLGCKP_00526	CDS	2148				hypothetical protein
BBBLGCKP_00527	CDS	414				hypothetical protein
BBBLGCKP_00528	CDS	303	lsrG_1	5.3.1.32		(4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase
BBBLGCKP_00529	CDS	696	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
BBBLGCKP_00530	CDS	771	rhlG	1.1.1.100		Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase
BBBLGCKP_00531	CDS	366				hypothetical protein
BBBLGCKP_00532	CDS	327				hypothetical protein
BBBLGCKP_00533	CDS	837	phnC_1	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
BBBLGCKP_00534	CDS	1005				hypothetical protein
BBBLGCKP_00535	CDS	795	phnE_1		COG3639	Phosphate-import permease protein PhnE
BBBLGCKP_00536	CDS	723	phnF		COG2188	putative transcriptional regulator PhnF
BBBLGCKP_00537	CDS	459	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
BBBLGCKP_00538	CDS	630	phnH	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
BBBLGCKP_00539	CDS	1101	phnI	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
BBBLGCKP_00540	CDS	885	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
BBBLGCKP_00541	CDS	816	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
BBBLGCKP_00542	CDS	717	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
BBBLGCKP_00543	CDS	1164	phnM	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
BBBLGCKP_00544	CDS	558	phnN	2.7.4.23	COG3709	Ribose 1,5-bisphosphate phosphokinase PhnN
BBBLGCKP_00545	CDS	771	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
BBBLGCKP_00546	CDS	186				hypothetical protein
BBBLGCKP_00547	CDS	147				hypothetical protein
BBBLGCKP_00548	CDS	279				hypothetical protein
BBBLGCKP_00549	CDS	519				hypothetical protein
BBBLGCKP_00550	tRNA	77				tRNA-Arg(cct)
BBBLGCKP_00551	CDS	1005				hypothetical protein
BBBLGCKP_00552	CDS	2658				hypothetical protein
BBBLGCKP_00553	CDS	1254				hypothetical protein
BBBLGCKP_00554	CDS	1041	amiE	3.5.1.4	COG0388	Aliphatic amidase
BBBLGCKP_00555	CDS	1116	clpX_1			ATP-dependent Clp protease ATP-binding subunit ClpX
BBBLGCKP_00556	CDS	1158	amiC_1			Aliphatic amidase expression-regulating protein
BBBLGCKP_00557	CDS	591	amiR		COG3707	Aliphatic amidase regulator
BBBLGCKP_00558	CDS	519	ureI			Acid-activated urea channel
BBBLGCKP_00559	CDS	348				hypothetical protein
BBBLGCKP_00560	CDS	1059	yiaV		COG1566	Inner membrane protein YiaV
BBBLGCKP_00561	CDS	1029				hypothetical protein
BBBLGCKP_00562	CDS	879				hypothetical protein
BBBLGCKP_00563	CDS	1347	dsdA	4.3.1.18	COG3048	D-serine dehydratase
BBBLGCKP_00564	CDS	1344	ipuC	6.3.2.-		Glutamate--isopropylamine ligase
BBBLGCKP_00565	CDS	1305	ycaD_1			putative MFS-type transporter YcaD
BBBLGCKP_00566	tRNA	94				tRNA-Arg(acg)
BBBLGCKP_00567	CDS	750	ycgR		COG5581	Flagellar brake protein YcgR
BBBLGCKP_00568	CDS	471				hypothetical protein
BBBLGCKP_00569	CDS	324				hypothetical protein
BBBLGCKP_00570	CDS	738				hypothetical protein
BBBLGCKP_00571	CDS	933	cheV		COG0784	Chemotaxis protein CheV
BBBLGCKP_00572	CDS	825	cheR1	2.1.1.80		Chemotaxis protein methyltransferase 1
BBBLGCKP_00573	CDS	306				STAS-domain containing protein
BBBLGCKP_00574	CDS	1716	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
BBBLGCKP_00575	CDS	351				hypothetical protein
BBBLGCKP_00576	CDS	2139	recQ	3.6.4.12	COG0514	ATP-dependent DNA helicase RecQ
BBBLGCKP_00577	CDS	1164				hypothetical protein
BBBLGCKP_00578	CDS	1017				hypothetical protein
BBBLGCKP_00579	CDS	435	slyA		COG1846	Transcriptional regulator SlyA
BBBLGCKP_00580	CDS	2052				hypothetical protein
BBBLGCKP_00581	CDS	2187	bamA_2			Outer membrane protein assembly factor BamA
BBBLGCKP_00582	CDS	291				hypothetical protein
BBBLGCKP_00583	CDS	993	hldD	5.1.3.20		ADP-L-glycero-D-manno-heptose-6-epimerase
BBBLGCKP_00584	CDS	1167	ydhP_1		COG2814	Inner membrane transport protein YdhP
BBBLGCKP_00585	CDS	813				hypothetical protein
BBBLGCKP_00586	CDS	240	acpP_1			Acyl carrier protein
BBBLGCKP_00587	CDS	993	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
BBBLGCKP_00588	CDS	426			COG3631	putative PhzA/B-like protein
BBBLGCKP_00589	CDS	1257		1.14.-.-	COG2124	Cytochrome P450 107B1
BBBLGCKP_00590	CDS	915				hypothetical protein
BBBLGCKP_00591	CDS	1326				hypothetical protein
BBBLGCKP_00592	CDS	1167	auaG	1.14.13.222		Aurachin C monooxygenase/isomerase
BBBLGCKP_00593	CDS	7059	dhbF		COG1020	Dimodular nonribosomal peptide synthase
BBBLGCKP_00594	CDS	606	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
BBBLGCKP_00595	CDS	888				hypothetical protein
BBBLGCKP_00596	CDS	1779	ephD	1.-.-.-	COG1028	putative oxidoreductase EphD
BBBLGCKP_00597	CDS	876				hypothetical protein
BBBLGCKP_00598	CDS	813				hypothetical protein
BBBLGCKP_00599	CDS	915	pcpR_1			PCP degradation transcriptional activation protein
BBBLGCKP_00600	CDS	456				hypothetical protein
BBBLGCKP_00601	CDS	2079	plcN_1	3.1.4.3	COG3511	Non-hemolytic phospholipase C
BBBLGCKP_00602	CDS	501				hypothetical protein
BBBLGCKP_00603	CDS	729				hypothetical protein
BBBLGCKP_00604	CDS	771	phnE_2		COG3639	Phosphate-import permease protein PhnE
BBBLGCKP_00605	CDS	834	phnE_3		COG3639	Phosphate-import permease protein PhnE
BBBLGCKP_00606	CDS	804	phnC_2	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
BBBLGCKP_00607	CDS	858	phnD1		COG3221	putative ABC transporter phosphite binding protein PhnD1
BBBLGCKP_00608	CDS	891	garR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
BBBLGCKP_00609	CDS	2181			COG2200	putative signaling protein
BBBLGCKP_00610	CDS	1656	eptA_1	2.7.-.-	COG2194	Phosphoethanolamine transferase EptA
BBBLGCKP_00611	CDS	456				Putative universal stress protein
BBBLGCKP_00612	CDS	2847	rapA_1	3.6.4.-	COG0553	RNA polymerase-associated protein RapA
BBBLGCKP_00613	CDS	309				hypothetical protein
BBBLGCKP_00614	CDS	603				hypothetical protein
BBBLGCKP_00615	CDS	162				hypothetical protein
BBBLGCKP_00616	CDS	114				hypothetical protein
BBBLGCKP_00617	CDS	1995	aaeB_1			p-hydroxybenzoic acid efflux pump subunit AaeB
BBBLGCKP_00618	CDS	204				hypothetical protein
BBBLGCKP_00619	CDS	858	aaeA_1		COG1566	p-hydroxybenzoic acid efflux pump subunit AaeA
BBBLGCKP_00620	CDS	1176	pbuE_1		COG2814	Purine efflux pump PbuE
BBBLGCKP_00621	CDS	471	phaJ	4.2.1.119	COG2030	(R)-specific enoyl-CoA hydratase
BBBLGCKP_00622	CDS	951		3.1.1.23	COG2267	Monoacylglycerol lipase
BBBLGCKP_00623	CDS	1689	fadD_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BBBLGCKP_00624	CDS	1689	fadD_2	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
BBBLGCKP_00625	CDS	210				hypothetical protein
BBBLGCKP_00626	CDS	3981				hypothetical protein
BBBLGCKP_00627	CDS	1431	phoA	3.1.3.1		Alkaline phosphatase H
BBBLGCKP_00628	CDS	438	hit		COG0537	Protein hit
BBBLGCKP_00629	CDS	2067	vgrG1_1	6.3.2.-	COG3501	Actin cross-linking toxin VgrG1
BBBLGCKP_00630	CDS	816				hypothetical protein
BBBLGCKP_00631	CDS	243				hypothetical protein
BBBLGCKP_00632	CDS	1341				hypothetical protein
BBBLGCKP_00633	CDS	414				hypothetical protein
BBBLGCKP_00634	CDS	471				IS66 family transposase ISPpu30
BBBLGCKP_00635	CDS	516				hypothetical protein
BBBLGCKP_00636	CDS	1122		2.3.1.207	COG0332	Beta-ketodecanoyl-[acyl-carrier-protein] synthase
BBBLGCKP_00637	CDS	612	rpoE		COG1595	ECF RNA polymerase sigma-E factor
BBBLGCKP_00638	CDS	240				hypothetical protein
BBBLGCKP_00639	CDS	315				hypothetical protein
BBBLGCKP_00640	CDS	855				hypothetical protein
BBBLGCKP_00641	CDS	735				hypothetical protein
BBBLGCKP_00642	CDS	591				hypothetical protein
BBBLGCKP_00643	CDS	1317	oprO		COG3746	Porin O
BBBLGCKP_00644	CDS	1323	oprP		COG3746	Porin P
BBBLGCKP_00645	CDS	300				hypothetical protein
BBBLGCKP_00646	CDS	813	actIII_1	1.3.1.-		Putative ketoacyl reductase
BBBLGCKP_00647	CDS	423				hypothetical protein
BBBLGCKP_00648	CDS	330				hypothetical protein
BBBLGCKP_00649	CDS	288				hypothetical protein
BBBLGCKP_00650	CDS	384				hypothetical protein
BBBLGCKP_00651	CDS	4347	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
BBBLGCKP_00652	CDS	3480	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
BBBLGCKP_00653	CDS	570				hypothetical protein
BBBLGCKP_00654	CDS	855	rhaR_2			HTH-type transcriptional activator RhaR
BBBLGCKP_00655	CDS	2166	fecA_1		COG4772	Fe(3+) dicitrate transport protein FecA
BBBLGCKP_00656	CDS	1875	lplT			Lysophospholipid transporter LplT
BBBLGCKP_00657	CDS	210	cspA_1		COG1278	Major cold shock protein CspA
BBBLGCKP_00658	CDS	315	gdx_1		COG2076	Guanidinium exporter
BBBLGCKP_00659	CDS	936	panS_1		COG0385	Pantothenate precursors transporter PanS
BBBLGCKP_00660	CDS	921	rdgC		COG2974	Recombination-associated protein RdgC
BBBLGCKP_00661	tRNA	76				tRNA-Val(tac)
BBBLGCKP_00662	tRNA	77				tRNA-Asp(gtc)
BBBLGCKP_00663	CDS	762	fklB_1	5.2.1.8	COG0545	FKBP-type 22 kDa peptidyl-prolyl cis-trans isomerase
BBBLGCKP_00664	CDS	432				hypothetical protein
BBBLGCKP_00665	CDS	747				hypothetical protein
BBBLGCKP_00666	CDS	312				hypothetical protein
BBBLGCKP_00667	CDS	366				hypothetical protein
BBBLGCKP_00668	CDS	480				hypothetical protein
BBBLGCKP_00669	CDS	1749				hypothetical protein
BBBLGCKP_00670	CDS	2130	prc	3.4.21.102	COG0793	Tail-specific protease
BBBLGCKP_00671	CDS	963	pikAII	2.3.1.239		Narbonolide/10-deoxymethynolide synthase PikA2, modules 3 and 4
BBBLGCKP_00672	CDS	651		3.1.3.-	COG0560	putative phosphatase
BBBLGCKP_00673	CDS	996	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
BBBLGCKP_00674	CDS	798				hypothetical protein
BBBLGCKP_00675	CDS	840				hypothetical protein
BBBLGCKP_00676	CDS	810				hypothetical protein
BBBLGCKP_00677	CDS	1059				hypothetical protein
BBBLGCKP_00678	CDS	717	phnR_1		COG2188	Putative transcriptional regulator of 2-aminoethylphosphonate degradation operons
BBBLGCKP_00679	CDS	552	ydaF	2.3.1.-	COG1670	Putative ribosomal N-acetyltransferase YdaF
BBBLGCKP_00680	CDS	1290	apeB	3.4.11.-	COG1362	putative M18 family aminopeptidase 2
BBBLGCKP_00681	CDS	636	rluA	5.4.99.28	COG0564	Dual-specificity RNA pseudouridine synthase RluA
BBBLGCKP_00682	CDS	255	minE		COG0851	Cell division topological specificity factor
BBBLGCKP_00683	CDS	816	minD		COG2894	Septum site-determining protein MinD
BBBLGCKP_00684	CDS	792	minC		COG0850	Septum site-determining protein MinC
BBBLGCKP_00685	CDS	939	lpxL_1	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
BBBLGCKP_00686	CDS	1170				hypothetical protein
BBBLGCKP_00687	CDS	858				hypothetical protein
BBBLGCKP_00688	CDS	804				hypothetical protein
BBBLGCKP_00689	CDS	1362				hypothetical protein
BBBLGCKP_00690	CDS	222				hypothetical protein
